소방서이름,상세주소,주소,y,x,위도,경도
덕산119안전센터,충청남도 예산군 덕산면 도청대로 1160,충청남도 예산군 덕산면 도청대로 1160,126.673204508,36.704848984,36.6868339,126.6764226
태안119안전센터,충청남도 태안군 태안읍 동백로 100,충청남도 태안군 태안읍 동백로 100,126.286115978,36.758023217,36.757972,126.2893349
안면119안전센터,충청남도 태안군 안면읍 장터로 77,충청남도 태안군 안면읍 장터로 77,126.348105140,36.515896612,36.5158388,126.3480809
원북119안전센터,충청남도 태안군 원북면 원이로 1031,충청남도 태안군 원북면 원이로 1031,126.272390509,36.835650840,36.8073688,126.2601392
근흥119안전센터,충청남도 태안군 근흥면 신진대교길 201-8,충청남도 태안군 근흥면 신진대교길 201-8,126.147120266,36.682627447,36.682573465937,126.147149943326
금암119안전센터,전라북도 전주시 덕진구 백제대로 611,전라북도 전주시 덕진구 백제대로 611,127.136976911,35.842318137,35.8489306,127.1599426
아중119안전센터,전라북도 전주시 덕진구 진버들4길 16,전라북도 전주시 덕진구 진버들4길 16,127.163969363,35.836088515,35.8360758,127.1634337
팔복119안전센터,전라북도 전주시 덕진구 온고을로 430,전라북도 전주시 덕진구 온고을로 430,127.082318277,35.850584034,35.8483793,127.0865123
전미119안전센터,전라북도 전주시 덕진구 과학로 144,전라북도 전주시 덕진구 과학로 144,,,35.8828175,127.1284359
효자119안전센터,전라북도 전주시 완산구 거마평로 73,전라북도 전주시 완산구 거마평로 73,127.116297296,35.798905031,35.7989050342996,127.116297274992
서부119안전센터,전라북도 전주시 완산구 우전로 228,전라북도 전주시 완산구 우전로 228,127.102275848,35.814884224,35.8136624,127.1018678
교동119안전센터,전라북도 전주시 완산구 경기전길 183,전라북도 전주시 완산구 경기전길 183,127.151742883,35.811183302,35.8136478,127.1512078
노송119안전센터,전라북도 전주시 완산구 관선4길 38,전라북도 전주시 완산구 관선4길 38,127.156085738,35.822299436,35.8218854,127.1563241
평화119안전센터,전라북도 전주시 완산구 평화로 105,전라북도 전주시 완산구 평화로 105,127.133832102,35.786223877,35.7862666499643,127.133843653827
임실119안전센터,전라북도 임실군 임실읍 감천로 33,전라북도 임실군 임실읍 감천로 33,127.288924728,35.610620536,35.6045231,127.2929149
사정119안전센터,전라북도 군산시 번영로 308 ,전라북도 군산시 번영로 308,126.751063887,35.962847964,35.9650964,126.7366661
금동119안전센터,전라북도 군산시 군산창길 1,전라북도 군산시 군산창길 1,126.707225295,35.989806598,35.9932782,126.708745
항만119안전센터,전라북도 군산시 임해로 462,전라북도 군산시 임해로 462,126.628156927,35.971371743,35.9713701888158,126.628156709426
비응119안전센터,전라북도 군산시 새만금북로 43,전라북도 군산시 새만금북로 43,126.540828681,35.943771171,35.9437718534851,126.540828767198
지곡119안전센터,전라북도 군산시 백토로 223,전라북도 군산시 백토로 223,126.704757408,35.959103608,35.9591036137075,126.704757466955
경암119안전센터,전라북도 군산시 구암3.1로 147,전라북도 군산시 구암3.1로 147,126.735633365,35.981713687,35.9817071,126.7355372
산북119안전센터,전라북도 군산시 산북로 71-11,전라북도 군산시 산북로 71-11,126.672347343,35.960279507,35.96027846853,126.672324175845
대야119안전센터,전라북도 군산시 대야면 대야관통로 5,전라북도 군산시 대야면 대야관통로 5,126.806545907,35.942830768,35.9428518007796,126.806554005806
팔봉119안전센터,전라북도 익산시 무왕로 1338,전라북도 익산시 무왕로 1338,127.005150201,35.962274550,35.9450904,126.9273355
남중119안전센터,전라북도 익산시 인북로 397,전라북도 익산시 인북로 397,126.962786677,35.963502465,35.9635024308829,126.962786631216
공단119안전센터,전라북도 익산시 선화로 429,전라북도 익산시 선화로 429,126.977173223,35.947078479,35.9471630024029,126.977055498432
인화119안전센터,전라북도 익산시 목천로 301,전라북도 익산시 목천로 301,126.954539406,35.928314828,35.9283024919615,126.954540867865
모현119안전센터,전라북도 익산시 배산로 181,전라북도 익산시 배산로 181,126.941782768,35.953727394,35.9537274334825,126.941782827119
함열119안전센터,전라북도 익산시 함열읍 함열중앙로 133,전라북도 익산시 함열읍 함열중앙로 133,126.971919177,36.076140258,36.0777025,126.9655619
금마119안전센터,전라북도 익산시 금마면 미륵사지로 130,전라북도 익산시 금마면 미륵사지로 130,127.047682826,35.997745499,36.0305477,127.0073256
하북119안전센터,전라북도 정읍시 서부산업도로 507-5,전라북도 정읍시 서부산업도로 507-5,126.858644862,35.588108850,35.5869098,126.8571371
시기119안전센터,전라북도 정읍시 정읍남로 1421,전라북도 정읍시 정읍남로 1421,126.857393436,35.557960475,35.54725,126.8279257
신태인119안전센터,전라북도 정읍시 신태인읍 정신로 1241,전라북도 정읍시 신태인읍 정신로 1241,126.878329360,35.691360287,35.6913656817862,126.878325844841
영원119안전센터,전라북도 정읍시 영원면 영원로 1048,전라북도 정읍시 영원면 영원로 1048,126.784203250,35.652169843,35.6603757,126.7853392
칠보119안전센터,전라북도 정읍시 태산로 2165 ,전라북도 정읍시 태산로 2165,126.993462093,35.604906741,35.6049100538881,126.993448828035
식정119안전센터,전라북도 남원시 요천로 1965,전라북도 남원시 요천로 1965,127.416195206,35.436793607,35.43849,127.42074
인월119안전센터,전라북도 남원시 인월면 황산로 1828,전라북도 남원시 인월면 황산로 1828,127.602403019,35.465413102,35.4591422,127.5853683
금지119안전센터,전라북도 남원시 금지면 요천로 430,전라북도 남원시 금지면 요천로 430,127.303129531,35.347893971,35.3181315,127.298915
교동119안전센터,전라북도 김제시 벽성로 278,전라북도 김제시 벽성로 278,126.870010824,35.798872631,35.809167,126.8973583
만경119안전센터,전라북도 김제시 만경읍 만경공단1길 7,전라북도 김제시 만경읍 만경공단1길 7,126.816884920,35.857672043,35.8575843595976,126.816969656609
검산119안전센터,전라북도 김제시 검산동 314-2,전라북도 김제시 검산동 314-2,,,35.8054812852039,126.914282299181
금산119안전센터,전라북도 김제시 금산면 금산사로 29,전라북도 김제시 금산면 금산사로 29,126.994635798,35.719560519,35.719558553272,126.994637929065
봉동119안전센터,전라북도 완주군 삼례읍 삼봉로 518,전라북도 완주군 삼례읍 삼봉로 518,127.124156659,35.926373391,35.9179003,127.0837982
삼례119안전센터,전라북도 완주군 삼례읍 삼례역로 27,전라북도 완주군 삼례읍 삼례역로 27,127.070534964,35.908862046,35.9089679,127.0704671
고산119안전센터,전라북도 완주군 고산면 고산로 49,전라북도 완주군 고산면 고산로 49,127.202603222,35.975953211,35.9743867,127.2170839
혁신119안전센터,전라북도 완주군 이서면 지사제2로 12,전라북도 완주군 이서면 지사제2로 12,127.023480461,35.832151055,35.8320635,127.0178739
진안119안전센터,전라북도 진안군 진안읍 쇠징계로 9,전라북도 진안군 진안읍 쇠징계로 9,127.435502584,35.798905769,35.7988932042729,127.435475560587
마령119안전센터,전라북도 진안군 마령면 임진로 2077-24,전라북도 진안군 마령면 임진로 2077-24,127.369792390,35.731795004,35.7368497,127.367073
장계119안전센터,전라북도 장수군 장계면 육십령로 136,전라북도 장수군 장계면 육십령로 136,127.589590922,35.732242253,35.7328616,127.5895163
무주119안전센터,전라북도 무주군 무주읍 당산강변로 126,전라북도 무주군 무주읍 당산강변로 126,127.655151773,36.002817736,36.0047376,127.6614739
구천동119안전센터,전라북도 무주군 설천면 구천동1로 54,전라북도 무주군 설천면 구천동1로 54,127.776864091,35.903230261,35.9031981,127.7768532
장수119안전센터,전라북도 장수군 장수읍 호비로 42,전라북도 장수군 장수읍 호비로 42,127.521241541,35.649928685,35.6500648,127.5210618
순창119안전센터,전라북도 순창군 순창읍 교성로 24,전라북도 순창군 순창읍 교성로 24,127.133916904,35.372052233,35.3715049,127.136098
고창119안전센터,전라북도 고창군 고창읍 녹두로 1294,전라북도 고창군 고창읍 녹두로 1294,126.687794262,35.432763067,35.434102,126.680089
무장119안전센터,전라북도 고창군 무장면 무장남북로 20-5,전라북도 고창군 무장면 무장남북로 20-5,126.561662404,35.416546767,35.4165535303478,126.561577527505
흥덕119안전센터,전라북도 고창군 흥덕면 문화2길 21,전라북도 고창군 흥덕면 문화2길 21,126.703272352,35.517373358,35.5173726,126.7026081
대산119안전센터,전라북도 고창군 대산면 공음대산로 932,전라북도 고창군 대산면 공음대산로 932,126.598368014,35.339911331,35.33994655,126.598342
부안119안전센터,전라북도 부안군 행안면 변산로 86,전라북도 부안군 행안면 변산로 86,126.711849177,35.729789250,35.730038,126.7120133
격포119안전센터,전라북도 부안군 변산면 격포항길 64-17,전라북도 부안군 변산면 격포항길 64-17,126.470623829,35.620081026,35.6200579150379,126.470623336841
하당119안전센터,전라남도 목포시 삼향천로 110,전라남도 목포시 삼향천로 110,126.430237885,34.809985549,34.8064286,126.4338119
호남119안전센터,전라남도 목포시 영산로 165,전라남도 목포시 영산로 165,126.387983630,34.797116101,34.8195926,126.4214868
경동119안전센터,전라남도 목포시 유동로 42번길 1,전라남도 목포시 유동로 42번길 1,126.380690416,34.785576347,34.7855645891587,126.380691510363
삼학119안전센터,전라남도 목포시 삼학로 218,전라남도 목포시 삼학로 218,126.406755992,34.790185674,34.7898468,126.4057834
연산119안전센터,전라남도 목포시 산정공단로 64,전라남도 목포시 산정공단로 64,126.377720978,34.818773638,34.8187737486445,126.377721276017
학동119안전센터,전라남도 여수시 망마로 20,전라남도 여수시 망마로 20,127.665052080,34.759878204,34.7591213,127.6682841
평여119안전센터,전라남도 여수시 여수산단로 321(평여동),전라남도 여수시 여수산단로 321,127.670348249,34.810892513,34.792641,127.6623712
소라119안전센터,전라남도 여수시 소라면 여순로 297,전라남도 여수시 소라면 여순로 297,127.614544510,34.831039648,34.8096823,127.626649
연등119안전센터,전라남도 여수시 좌수영로 162(연등동),전라남도 여수시 좌수영로 162,127.726715872,34.754763635,34.7759011,127.6944522
여서119안전센터,전라남도 여수시 문수로 131(문수동),전라남도 여수시 문수로 131,127.708081543,34.756487671,34.759072,127.711249
봉산119안전센터,전라남도 여수시 어항단지로 222-5(남산동),전라남도 여수시 어항단지로 222-5,127.730116191,34.730215562,34.7316305,127.7291106
돌산119안전센터,전라남도 여수시 돌산읍 강남로 34,전라남도 여수시 돌산읍 강남로 34,127.750199750,34.718634015,34.718643475608,127.750200094468
서면119안전센터,전라남도 순천시 서면 삼산로 281,전라남도 순천시 서면 삼산로 281,127.504004421,34.986629197,34.9867240256891,127.503845763382
저전119안전센터,전라남도 순천시 중앙로 19,전라남도 순천시 중앙로 19,127.486409558,34.948063426,34.9755956,127.4821817
왕조119안전센터,전라남도 순천시 기적의도서관 1길 30,전라남도 순천시 기적의도서관 1길 30,127.524776868,34.952668879,34.9526693019858,127.524776748744
연향119안전센터,전라남도 순천시 연향1로 26,전라남도 순천시 연향1로 26,127.517122609,34.944743894,34.9448267,127.5139109
승주119안전센터,전라남도 순천시 승주읍 승평길 19-17,전라남도 순천시 승주읍 승평길 19-17,127.372862427,35.019480236,35.0194817065959,127.372862297453
구례119안전센터,전라남도 구례군 구례읍 양정4길 37,전라남도 구례군 구례읍 양정4길 37,127.470182699,35.202329140,35.2030672,127.4664142
해룡119안전센터,전라남도 순천시 해룡면 율촌산단5로 17,전라남도 순천시 해룡면 율촌산단5로 17,127.586508136,34.891728957,34.8917262911057,127.586508662235
신대119안전센터,전라남도 순천시 해룡면 매안로142,전라남도 순천시 해룡면 매안로142,127.550523294,34.935974995,34.9359758568102,127.550522896964
